AgentID,PurposeCategory,StrategyType,Liquidity,Holdings_1,Holdings_2,RiskAppetite,ProActiveness,IntelligenceGap,OwnTokenId,DayOfBirth,DayOfPassing,NumTermsForeseen_Fundy,DailyWeights4MvngAvg_Charty_1,DailyWeights4MvngAvg_Charty_2,DailyWeights4MvngAvg_Charty_3
1599,Investor,fundy,11363.0238169519,0,0,17.4228578614008,14.1942771278701,10.782514428582,1599,10,58,18,3,6,8
1600,Investor,fundy,11721.9888643205,0,0,26.0521695181219,13.9785011305043,26.229170461954,1600,10,58,19,3,6,8
1601,Investor,fundy,9349.49474330879,0,0,19.6610088736675,17.6589967472138,22.3435245694926,1601,10,58,19,3,6,8
1602,Investor,fundy,10094.1316751125,0,0,22.5614719172924,13.3937365004251,25.7441382060165,1602,10,58,19,3,6,8
1603,Investor,fundy,9386.33371345172,0,0,16.535884832282,13.7440522277852,16.7473422906485,1603,10,58,17,3,6,8
1604,Investor,fundy,11321.1017058542,0,0,18.8841732940113,9.84275409958227,18.048295313322,1604,10,58,22,3,6,8
1605,Investor,fundy,9168.28599030006,0,0,19.1525845191157,16.0836927654109,13.347669388399,1605,10,58,20,3,6,8
1606,Investor,fundy,10351.4146802535,0,0,22.5977645902261,19.9046661834464,23.060716215076,1606,10,58,14,3,6,8
1607,Investor,charty,10844.2760349379,0,0,33.8984245945406,45.0977782749929,0,1607,10,58,0,3,6,8
1608,Investor,fundy,10223.2166262254,0,0,17.6565107383645,13.5014720623737,19.766954807077,1608,10,58,18,3,6,8
1609,Investor,charty,10455.2996731369,0,0,39.9071300133436,31.8346751489293,0,1609,10,58,0,3,6,8
1610,Investor,fundy,10255.4226026167,0,0,22.5500837896644,6.61563375752371,24.2929972389223,1610,10,58,19,3,6,8
1611,Investor,fundy,9677.25027075755,0,0,18.6412656755226,14.2280419881598,26.1787665341927,1611,10,58,22,3,6,8
1612,Investor,fundy,10101.4504471764,0,0,19.2867150835065,19.3602220307333,24.4809460074648,1612,10,58,20,3,6,8
1613,Investor,fundy,9303.15554285488,0,0,17.1753437368664,13.130160819099,29.2107171880059,1613,10,58,20,3,6,8
1614,Investor,fundy,10264.063891525,0,0,16.6898702442497,11.7534958623104,21.0940897536402,1614,10,58,16,3,6,8
1615,Investor,charty,9436.23273538035,0,0,38.8736521631492,25.0082584441846,0,1615,10,58,0,3,6,8
1616,Investor,fundy,11488.6937514844,0,0,23.4369317847026,15.3580680319516,30.9617679846449,1616,10,58,18,3,6,8
1617,Investor,fundy,10345.0342454949,0,0,16.5457521163883,13.0247604896671,16.4111243593062,1617,10,58,16,3,6,8
1618,Investor,fundy,8398.56610513383,0,0,21.8785815152399,16.5442188706055,15.4135695693379,1618,10,58,12,3,6,8
1619,Investor,fundy,9988.86529225558,0,0,22.8803911172286,21.9275897451051,25.5917121645415,1619,10,58,17,3,6,8
1620,Investor,fundy,8294.62421044208,0,0,20.5324546589888,14.5050100700343,16.258061862497,1620,10,58,21,3,6,8
1621,Investor,fundy,9855.17448443323,0,0,18.2441591933406,16.4794012053985,19.1230023575955,1621,10,58,20,3,6,8
1622,Investor,fundy,9236.12917256006,0,0,21.3205443676482,24.9688704597535,16.6621117032034,1622,10,58,18,3,6,8
1623,Investor,fundy,10332.2498640015,0,0,20.010329759185,15.8729196372,19.4632050933316,1623,10,58,22,3,6,8
1624,Investor,fundy,9720.62244230647,0,0,17.9283370935617,19.3553952690581,19.4445189508206,1624,10,58,14,3,6,8
1625,Investor,fundy,10434.2642435242,0,0,20.5060207125035,20.4989445320956,23.3877019566302,1625,10,58,16,3,6,8
1626,Investor,fundy,11438.1250990715,0,0,15.512412774328,20.4476585341381,20.2096170832595,1626,10,58,16,3,6,8
1627,Investor,fundy,11161.1604244414,0,0,22.6234217361568,3.76803341219736,18.909247497377,1627,10,58,18,3,6,8
1628,Investor,fundy,10513.1584735227,0,0,14.786857271788,8.02719604143996,28.4269385755838,1628,10,58,22,3,6,8
1629,Investor,fundy,10124.5063739476,0,0,21.6375684276675,14.2830897364433,25.0402717884277,1629,10,58,17,3,6,8
1630,Investor,fundy,9826.92627435425,0,0,15.3622642311964,13.8668412412387,18.5233468631872,1630,10,58,18,3,6,8
1631,Investor,fundy,11179.4644161272,0,0,17.1746512121363,20.1687610527469,26.1587406045722,1631,10,58,17,3,6,8
1632,Investor,fundy,10606.5646141664,0,0,23.0704573740923,16.4810227466729,13.0467909190386,1632,10,58,22,3,6,8
1633,Investor,fundy,8702.85492980009,0,0,18.1500131232629,12.9100773679276,19.7214383290679,1633,10,58,20,3,6,8
1634,Investor,fundy,10567.6210850572,0,0,20.9628888567785,17.2637372294891,12.8451092381107,1634,10,58,17,3,6,8
1635,Investor,charty,9552.86893864011,0,0,34.0111268113219,46.893688503675,0,1635,10,58,0,3,6,8
1636,Investor,fundy,10674.7615460546,0,0,24.1269516814691,16.2134237641689,21.6250762935711,1636,10,58,19,3,6,8
1637,Investor,fundy,7986.69578884231,0,0,14.3096452687376,13.4249177081737,17.3465073470143,1637,10,58,19,3,6,8
1638,Investor,fundy,10073.1191628804,0,0,16.7854613548069,22.4381789982142,16.7632409344702,1638,10,58,20,3,6,8
1639,Investor,fundy,11925.3872525955,0,0,24.2106043983933,13.5406040051509,11.5168819659996,1639,10,58,18,3,6,8
1640,Investor,fundy,9117.66090929133,0,0,15.6166906618658,11.973707586197,17.3920240126498,1640,10,58,16,3,6,8
1641,Investor,fundy,9721.60116660223,0,0,17.0343035159809,8.27171121939471,22.2701496760112,1641,10,58,17,3,6,8
1642,Investor,fundy,11104.3616556687,0,0,18.755050759984,20.6872979675959,14.857996697188,1642,10,58,10,3,6,8
1643,Investor,fundy,9680.65290672194,0,0,18.8369774080242,15.597238795787,18.2935506210415,1643,10,58,19,3,6,8
1644,Investor,fundy,10774.0562501687,0,0,24.2506804567872,21.8809067461663,25.2718177956713,1644,10,58,23,3,6,8
1645,Investor,fundy,9319.34788238237,0,0,18.8529392870523,14.5596309211407,21.2998730360645,1645,10,58,20,3,6,8
1646,Investor,fundy,8058.25071709726,0,0,19.8754662375694,14.9590404266616,16.6670084188797,1646,10,58,14,3,6,8
1647,Investor,fundy,10557.0246312801,0,0,17.4869256598237,16.424557671817,25.3738081237553,1647,10,58,11,3,6,8
1648,Investor,charty,10667.601614887,0,0,36.6293294052085,29.4270835130806,0,1648,10,58,0,3,6,8
1649,Investor,fundy,10838.6774147209,0,0,17.8502953299704,15.2159873215881,17.3610156211367,1649,10,58,16,3,6,8
1650,Investor,fundy,10859.9958838991,0,0,20.5822958847593,22.5339686094713,21.4031726012973,1650,10,58,16,3,6,8
1651,Investor,fundy,10095.5195054779,0,0,21.8246849176036,20.0393025454474,15.3342133298033,1651,10,58,20,3,6,8
1652,Investor,fundy,9479.77097192264,0,0,17.4933357358752,15.3693492139879,15.2284998133992,1652,10,58,12,3,6,8
1653,Investor,fundy,10292.9290427713,0,0,18.6131751619111,10.8722159736917,15.2620846643323,1653,10,58,17,3,6,8
1654,Investor,fundy,8817.59848232049,0,0,20.6957326915695,12.3875312339959,23.9964383113291,1654,10,58,14,3,6,8
1655,Investor,fundy,11084.7116709766,0,0,15.3546018609471,13.3533148733911,23.4281473884846,1655,10,58,16,3,6,8
1656,Investor,fundy,9868.69221247477,0,0,17.4118216071502,12.8204372074183,22.0146744004492,1656,10,58,21,3,6,8
1657,Investor,fundy,8498.95862099762,0,0,25.7879757314629,15.4174272959754,10.8818591055273,1657,10,58,13,3,6,8
1658,Investor,fundy,10070.325895195,0,0,21.3487259494044,20.8214004925156,21.6503531251482,1658,10,58,20,3,6,8
1659,Investor,fundy,9651.47397975654,0,0,24.3983847975649,13.9992384760982,20.4979866334777,1659,10,58,19,3,6,8
1660,Investor,fundy,11985.1737969031,0,0,21.057933491189,16.6895818076406,22.4996199595141,1660,10,58,22,3,6,8
1661,Investor,fundy,9271.14915082301,0,0,22.4945519361564,12.2392483588291,21.751540976109,1661,10,58,20,3,6,8
1662,Investor,charty,9847.78848586067,0,0,38.1027626345999,37.0164010321776,0,1662,10,58,0,3,6,8
1663,Investor,fundy,11544.0629412159,0,0,20.8639735975501,13.2493502281231,13.9999366564353,1663,10,58,20,3,6,8
1664,Investor,fundy,10319.4466329915,0,0,18.0372788234167,11.6579288008735,19.632021640695,1664,10,58,24,3,6,8
1665,Investor,fundy,9140.49946162058,0,0,21.8570824656518,18.4051635775584,15.853578033435,1665,10,58,17,3,6,8
1666,Investor,fundy,9707.8213568391,0,0,17.0655231226685,13.5143899288062,17.2832194847985,1666,10,58,17,3,6,8
1667,Investor,fundy,10454.389912346,0,0,16.9742113037757,14.3872204314596,18.6129942047976,1667,10,58,17,3,6,8
1668,Investor,fundy,10468.4457730947,0,0,18.2747767406275,15.3898939407042,26.3131506713877,1668,10,58,17,3,6,8
1669,Investor,fundy,10139.4133447225,0,0,20.6125125788864,10.1737819131921,14.4448681124237,1669,10,58,18,3,6,8
1670,Investor,fundy,10512.3723722373,0,0,19.0290293858256,19.7591056443873,14.6729998028329,1670,10,58,17,3,6,8
1671,Investor,fundy,10580.694600556,0,0,18.9748515626938,11.36030983868,27.4515286036868,1671,10,58,16,3,6,8
1672,Investor,fundy,10576.6163828207,0,0,27.2854525192764,14.2332184093256,19.6965672051667,1672,10,58,19,3,6,8
1673,Investor,fundy,9710.03612082444,0,0,20.144378992859,17.7093991995471,16.8165525318983,1673,10,58,18,3,6,8
1674,Investor,charty,9687.45906659107,0,0,42.6162280348934,40.8364107008844,0,1674,10,58,0,3,6,8
1675,Investor,fundy,9242.20979512439,0,0,14.8267937329924,13.6715682753631,20.5440991211676,1675,10,58,16,3,6,8
1676,Investor,fundy,9942.59241489145,0,0,22.7185285080424,16.6264937130067,21.1381102711778,1676,10,58,18,3,6,8
1677,Investor,fundy,10778.8665492908,0,0,16.9519657524965,15.5450522572781,20.3347335147798,1677,10,58,15,3,6,8
1678,Investor,fundy,10477.1317422679,0,0,14.2444832070174,10.6985899381175,22.421659718495,1678,10,58,15,3,6,8
1679,Investor,fundy,10134.4821664944,0,0,20.3807482346237,12.9329811085047,18.7439417876088,1679,10,58,16,3,6,8
1680,Investor,fundy,10338.4116803508,0,0,23.4679831400628,16.5899787746395,23.8830942807852,1680,10,58,22,3,6,8
1681,Investor,charty,9510.9524348603,0,0,33.1535582534824,18.9901375155251,0,1681,10,58,0,3,6,8
1682,Investor,fundy,10653.8450653101,0,0,19.7307832866107,17.7851922065836,18.7176171973555,1682,10,58,15,3,6,8
1683,Investor,fundy,10333.9376019093,0,0,25.3166016782744,12.8431781660807,16.9496871328049,1683,10,58,20,3,6,8
1684,Investor,fundy,9823.91905086127,0,0,22.529094304545,19.100761482986,18.5824348753959,1684,10,58,16,3,6,8
1685,Investor,fundy,10430.0448665291,0,0,19.5891511564744,20.0410829897922,21.8337754406582,1685,10,58,17,3,6,8
1686,Investor,fundy,8940.3577581121,0,0,24.9102757074894,18.8208537371616,23.9344224905174,1686,10,58,17,3,6,8
1687,Investor,fundy,9584.55385387267,0,0,24.1269346163606,19.2891731812242,24.786391681234,1687,10,58,26,3,6,8
1688,Investor,fundy,11136.9297160004,0,0,23.3405785382901,15.408956631715,16.9504992291349,1688,10,58,19,3,6,8
1689,Investor,fundy,9429.82005408727,0,0,15.233600766842,21.3473516901955,15.0860411068936,1689,10,58,23,3,6,8
1690,Investor,fundy,9465.77023034696,0,0,19.5071935093428,13.0698021995765,9.49143187842256,1690,10,58,15,3,6,8
1691,Investor,charty,9474.12901327328,0,0,44.9664364681896,43.2566481376638,0,1691,10,58,0,3,6,8
1692,Investor,charty,8864.05844830616,0,0,47.7706506054551,50.6806588793969,0,1692,10,58,0,3,6,8
1693,Investor,fundy,10414.2615140577,0,0,14.4945432308629,19.2846947335332,14.5748994593993,1693,10,58,18,3,6,8
1694,Investor,noisy,9480.34982055052,0,0,61.9022476819346,54.7432827751381,0,1694,10,58,0,3,6,8
1695,Investor,fundy,10321.1827031358,0,0,18.4392100285135,17.4450199444601,5.55992338855372,1695,10,58,16,3,6,8
1696,Investor,fundy,9667.7490867257,0,0,21.3409322451917,17.0789655388095,24.7588020849166,1696,10,58,18,3,6,8
1697,Investor,fundy,8145.21798717406,0,0,17.6039946301932,11.3217269753292,20.241113063502,1697,10,58,19,3,6,8
1698,Investor,noisy,9492.44124116374,0,0,74.8795961119479,64.4214384022253,0,1698,10,58,0,3,6,8
1699,Investor,charty,10706.9678192084,0,0,41.4142995923316,32.6712991949927,0,1699,10,58,0,3,6,8
1700,Investor,charty,10884.3031329175,0,0,44.7591273946196,26.7562319467437,0,1700,10,58,0,3,6,8
1701,Investor,fundy,10205.9558285759,0,0,21.6059979260631,15.348082628013,22.1675641707943,1701,10,58,16,3,6,8
1702,Investor,fundy,9895.15634933044,0,0,13.9535182275575,16.1807738553715,21.6682294000276,1702,10,58,13,3,6,8
1703,Investor,charty,10652.7001219304,0,0,39.901510081686,26.2096425165846,0,1703,10,58,0,3,6,8
1704,Investor,fundy,8414.3063513461,0,0,16.6947318972469,21.97425600658,22.698670577987,1704,10,58,18,3,6,8
1705,Investor,fundy,8916.41769185046,0,0,21.08861420004,9.09277158710234,19.4856820709109,1705,10,58,21,3,6,8
1706,Investor,fundy,9970.59028573998,0,0,17.9666557216086,15.0915893615002,23.2754136272594,1706,10,58,14,3,6,8
1707,Investor,fundy,9857.42669059805,0,0,22.2355303242726,23.0943632931192,20.5794996427039,1707,10,58,16,3,6,8
1708,Investor,charty,10312.7605792678,0,0,43.8287495220564,27.972501488353,0,1708,10,58,0,3,6,8
1709,Investor,fundy,9916.38343121831,0,0,21.0402815809318,15.2686965419076,22.6656642100343,1709,10,58,16,3,6,8
1710,Investor,fundy,10199.5850622034,0,0,20.2228965957767,19.566377411843,14.8316914598697,1710,10,58,20,3,6,8
1711,Investor,charty,10359.8269087365,0,0,44.0243920723226,54.2611655319965,0,1711,10,58,0,3,6,8
1712,Investor,charty,9567.96992722879,0,0,44.7734429964167,32.7048621771074,0,1712,10,58,0,3,6,8
1713,Investor,fundy,10309.5768720385,0,0,21.443011084684,18.4022148002285,25.4746338568352,1713,10,58,17,3,6,8
1714,Investor,fundy,8313.38029657078,0,0,18.0129560732849,20.3554416474618,21.1065989741547,1714,10,58,15,3,6,8
1715,Investor,fundy,11561.3375633023,0,0,13.847932895422,12.6929179720836,29.066011549467,1715,10,58,24,3,6,8
1716,Investor,fundy,8924.48258866229,0,0,20.6036484947531,13.2454368901925,13.8234671768894,1716,10,58,18,3,6,8
1717,Investor,fundy,9534.31592344791,0,0,21.0100806110317,17.2835798600648,24.6731171550474,1717,10,58,16,3,6,8
1718,Investor,fundy,9374.82600923843,0,0,26.4408562624723,17.3518440851836,17.7730691908997,1718,10,58,18,3,6,8
1719,Investor,fundy,10705.116335856,0,0,25.1052936208296,13.2097105952434,24.070056791529,1719,10,58,20,3,6,8
1720,Investor,fundy,11371.6610623345,0,0,15.8042471286508,9.93775663004178,23.4148824878953,1720,11,59,16,3,6,8
1721,Investor,fundy,10532.2987986821,0,0,21.5406240298639,14.4941833281608,18.7418208912822,1721,11,59,22,3,6,8
1722,Investor,fundy,8735.15175740965,0,0,20.055853591334,15.9899209314715,13.5803020630497,1722,11,59,14,3,6,8
1723,Investor,fundy,10751.0681810021,0,0,22.1445628225982,14.5866844330546,30.4468702667228,1723,11,59,15,3,6,8
1724,Investor,fundy,9424.85093735515,0,0,23.1751879882043,16.035110621326,20.2432342901532,1724,11,59,17,3,6,8
1725,Investor,fundy,8950.57317895212,0,0,19.1091238395088,17.4897997910461,20.6726027049403,1725,11,59,16,3,6,8
1726,Investor,fundy,10650.1945230592,0,0,22.4145520101642,16.1168197649706,20.2204825977638,1726,11,59,17,3,6,8
1727,Investor,fundy,9978.94256281629,0,0,16.7164372721837,20.169757535454,7.87922778292348,1727,11,59,20,3,6,8
1728,Investor,fundy,9625.63124614039,0,0,21.038344003488,12.5304802576665,27.9134474935673,1728,11,59,17,3,6,8
1729,Investor,fundy,8700.85089448456,0,0,17.4752444091123,13.3343264287179,21.1460807014618,1729,11,59,15,3,6,8
1730,Investor,fundy,10286.432990366,0,0,19.6477539187547,14.3454011710423,24.2747110290903,1730,11,59,21,3,6,8
1731,Investor,fundy,10477.3956081338,0,0,16.8826915946753,17.3101289406985,19.3582738439503,1731,11,59,19,3,6,8
1732,Investor,fundy,11730.8230822639,0,0,23.2252243703733,15.273597891606,21.4970952756942,1732,11,59,19,3,6,8
1733,Investor,fundy,9203.30140026337,0,0,14.1128435317338,16.8675759072144,24.5414726915816,1733,11,59,18,3,6,8
1734,Investor,fundy,10840.9331927629,0,0,13.6696625992992,11.8080329136408,26.1331133184179,1734,11,59,15,3,6,8
1735,Investor,fundy,6803.57961153524,0,0,24.2031917175123,15.7517846810168,14.6459205282609,1735,11,59,20,3,6,8
1736,Investor,fundy,9153.2953113629,0,0,21.7709455029505,19.0055884235681,21.2994954713821,1736,11,59,20,3,6,8
1737,Investor,fundy,10312.9003982758,0,0,20.5386060682478,16.1510078369406,24.2492502839461,1737,11,59,20,3,6,8
1738,Investor,fundy,9944.73516911791,0,0,14.993385741812,12.137637742151,25.6184321731377,1738,11,59,17,3,6,8
1739,Investor,charty,11300.5265298797,0,0,47.7233058916082,46.31756121109,0,1739,11,59,0,3,6,8
1740,Investor,fundy,8981.37741122719,0,0,19.1071597573853,13.1737001483568,20.2333057313785,1740,11,59,18,3,6,8
1741,Investor,fundy,9673.43520380446,0,0,18.5962272914159,17.5678542153482,23.8321728249463,1741,11,59,19,3,6,8
1742,Investor,fundy,10557.2652972039,0,0,20.9020072517364,17.9573387251454,20.9001057123348,1742,11,59,18,3,6,8
1743,Investor,fundy,8237.33416737298,0,0,15.6024533162529,17.1263575933435,18.6068926340474,1743,11,59,15,3,6,8
1744,Investor,fundy,7754.92782841086,0,0,21.4091519971178,11.2266470043835,21.1283019372217,1744,11,59,21,3,6,8
1745,Investor,charty,10260.8060245506,0,0,35.787645142461,34.3750359284594,0,1745,11,59,0,3,6,8
1746,Investor,fundy,8790.1148118009,0,0,20.8658786289886,13.7661810652123,16.8135628585807,1746,11,59,21,3,6,8
1747,Investor,fundy,9351.28128114157,0,0,14.8257542344288,12.5626971317626,23.616936357267,1747,11,59,17,3,6,8
1748,Investor,fundy,10243.7223815707,0,0,20.9150037928905,15.0935086933146,21.3367824673332,1748,11,59,17,3,6,8
1749,Investor,fundy,9872.02260795789,0,0,18.1942799199696,16.6505630222724,14.08867369715,1749,11,59,14,3,6,8
1750,Investor,fundy,11874.028351606,0,0,25.3786031045579,16.107255272908,17.7277765499079,1750,11,59,15,3,6,8
1751,Investor,charty,10743.7167572389,0,0,37.4308045082902,47.1807856848686,0,1751,11,59,0,3,6,8
1752,Investor,fundy,9254.32760769089,0,0,25.1629963402992,10.7063004411469,16.8053897765308,1752,11,59,18,3,6,8
1753,Investor,fundy,10762.6618591892,0,0,20.5105667317291,16.1085507935844,16.3264801158378,1753,11,59,18,3,6,8
1754,Investor,fundy,10250.3616064666,0,0,19.763989670362,11.9015064265851,25.4944656633619,1754,11,59,14,3,6,8
1755,Investor,fundy,10155.7744272255,0,0,21.0365340737093,16.1625222929864,14.3593544289722,1755,11,59,23,3,6,8
1756,Investor,fundy,10457.1468211957,0,0,25.9516286372721,11.359034623268,21.7841474184276,1756,11,59,18,3,6,8
1757,Investor,charty,11060.3691883249,0,0,44.1002764131262,28.1515645561803,0,1757,11,59,0,3,6,8
1758,Investor,fundy,9289.22834101687,0,0,14.9210788107206,17.8643745687506,19.9045426992595,1758,11,59,17,3,6,8
1759,Investor,fundy,9899.59450190187,0,0,19.0634340572105,12.0060201998863,18.3802199086108,1759,11,59,17,3,6,8
1760,Investor,fundy,11389.9687524174,0,0,20.8519297857915,16.3533819424011,23.0935834117001,1760,11,59,19,3,6,8
1761,Investor,fundy,9882.18874789433,0,0,20.357385795933,15.0919114957965,13.0056902989909,1761,11,59,13,3,6,8
1762,Investor,fundy,8245.65531397741,0,0,26.1757938532037,20.4949056480872,17.0453481924574,1762,11,59,20,3,6,8
1763,Investor,fundy,10034.7103962883,0,0,16.9334714594536,18.5148017347508,8.44753970992462,1763,11,59,13,3,6,8
1764,Investor,fundy,7844.31713667573,0,0,16.9493038829401,15.2492656338935,17.18077513899,1764,11,59,24,3,6,8
1765,Investor,noisy,8187.140823133,0,0,57.2668077108355,59.0413094067299,0,1765,11,59,0,3,6,8
1766,Investor,fundy,10409.722251498,0,0,22.9659523151326,12.0554273203494,23.0102186794072,1766,11,59,15,3,6,8
1767,Investor,fundy,9338.94573001992,0,0,22.7051135062821,14.2419904937244,21.123709349803,1767,11,59,21,3,6,8
1768,Investor,fundy,8203.82357687667,0,0,17.7052983262336,20.8517500864021,17.1003507111967,1768,11,59,13,3,6,8
1769,Investor,charty,10323.2500003488,0,0,51.5514321877265,45.8320337162386,0,1769,11,59,0,3,6,8
1770,Investor,fundy,10502.3441107755,0,0,20.0520223961315,17.9706007444057,9.3574746349985,1770,11,59,15,3,6,8
1771,Investor,fundy,11034.5667553839,0,0,19.1247781967683,16.7564455120714,19.6908748604625,1771,11,59,22,3,6,8
1772,Investor,fundy,8086.27438328252,0,0,17.5440794195623,19.6889174712974,9.94376756696064,1772,11,59,17,3,6,8
1773,Investor,fundy,9750.79951041869,0,0,21.6082267388273,11.6474953641589,35.9828721429215,1773,11,59,19,3,6,8
1774,Investor,fundy,10997.5548407475,0,0,18.8032803888105,18.0715393856492,31.7971718905733,1774,11,59,19,3,6,8
1775,Investor,fundy,8410.14363960083,0,0,22.6685239705383,9.61143241785582,17.2563988120035,1775,11,59,14,3,6,8
1776,Investor,fundy,11613.3946769215,0,0,22.0451013101345,17.0623280410859,14.4900231584118,1776,11,59,18,3,6,8
1777,Investor,fundy,9865.49222836555,0,0,20.1881160140126,16.9760696722553,23.0041197427646,1777,11,59,17,3,6,8
1778,Investor,fundy,8971.84014562502,0,0,15.8686937035435,15.6650763426108,21.9890906920427,1778,11,59,20,3,6,8
1779,Investor,fundy,8629.53240360079,0,0,20.4434977699022,15.5742409740152,18.4837865727983,1779,11,59,24,3,6,8
1780,Investor,fundy,8481.81267380873,0,0,20.2702352438636,14.2866236530468,25.9284051428019,1780,11,59,17,3,6,8
1781,Investor,fundy,10202.3876152943,0,0,16.175381392345,16.5568956278228,17.4998141005336,1781,11,59,20,3,6,8
1782,Investor,fundy,11097.0439547266,0,0,20.778236456181,11.9612034927714,24.0524171026027,1782,11,59,21,3,6,8
1783,Investor,fundy,9772.45410784734,0,0,20.5280025608488,21.1313989749787,21.2348804683091,1783,11,59,12,3,6,8
1784,Investor,fundy,10936.4165998805,0,0,22.724350031426,9.54193415309174,21.4037326095216,1784,11,59,15,3,6,8
