AgentID,PurposeCategory,StrategyType,Liquidity,Holdings_1,Holdings_2,RiskAppetite,ProActiveness,IntelligenceGap,OwnTokenId,DayOfBirth,DayOfPassing,NumTermsForeseen_Fundy,DailyWeights4MvngAvg_Charty_1,DailyWeights4MvngAvg_Charty_2,DailyWeights4MvngAvg_Charty_3
811,Creator,noisy,2531.49398540647,0,0,49.0531278678441,44.2553302807741,0,811,5,17,0,3,6,8
812,Speculator,charty,1923.29630623451,0,0,49.5423377104963,31.9851765714308,0,812,5,16,0,3,6,8
813,Creator,noisy,1888.97478507741,0,0,46.2383476669244,41.0949239570669,0,813,5,16,0,3,6,8
814,Utilizer,charty,4749.69539101281,0,0,43.0549570866408,35.7161906559891,0,814,5,29,0,3,6,8
815,Speculator,noisy,2466.7761639527,0,0,54.5657586423688,49.0981537977619,0,815,5,14,0,3,6,8
816,Speculator,charty,1679.07029580945,0,0,38.407737154762,36.9220774077967,0,816,5,22,0,3,6,8
817,Investor,fundy,11904.0216502192,0,0,21.4681713457795,12.4979424520628,15.2798080436292,817,5,51,22,3,6,8
818,Utilizer,charty,4834.17108949267,0,0,39.8940106267582,47.3564447975413,0,818,5,25,0,3,6,8
819,Speculator,noisy,1830.44721574864,0,0,66.8916347058777,43.6937393406432,0,819,5,17,0,3,6,8
820,Speculator,noisy,1822.69484378849,0,0,71.6518103626414,49.4074267228928,0,820,5,12,0,3,6,8
821,Investor,fundy,11279.0508459729,0,0,15.4673455204575,21.8439090912765,21.2301897844419,821,5,56,17,3,6,8
822,Creator,noisy,2230.23230268334,0,0,75.6318763093653,48.4355674216433,0,822,5,14,0,3,6,8
823,Investor,fundy,11461.723550272,0,0,20.3343279244648,18.3512919480504,16.9849127222332,823,5,57,16,3,6,8
824,Speculator,noisy,1655.69739519558,0,0,38.8947446093229,46.9357804146553,0,824,5,15,0,3,6,8
825,Investor,fundy,11311.2198921669,0,0,23.3165196293328,16.3525519524097,13.5074575478767,825,5,55,22,3,6,8
826,Utilizer,charty,5752.40617581035,0,0,48.0425761210112,28.7048058268345,0,826,5,32,0,3,6,8
827,Utilizer,charty,5158.29008591144,0,0,31.5758793249027,28.436285084074,0,827,5,28,0,3,6,8
828,Speculator,noisy,1848.02048215481,0,0,71.2297208849876,38.2493958607635,0,828,5,14,0,3,6,8
829,Speculator,noisy,2128.87247129199,0,0,55.8247635901059,53.6586498144145,0,829,5,19,0,3,6,8
830,Speculator,noisy,2129.8326496689,0,0,52.7780702682811,52.3153513452287,0,830,5,14,0,3,6,8
831,Investor,charty,11733.4893823597,0,0,30.6730104393342,30.3487265672561,0,831,5,47,0,3,6,8
832,Speculator,noisy,1984.98741838912,0,0,48.8600457615902,47.6117708383742,0,832,5,14,0,3,6,8
833,Utilizer,charty,5094.80394700882,0,0,41.7027731666984,46.3559761443598,0,833,5,31,0,3,6,8
834,Investor,fundy,9472.62660085557,0,0,13.8695141062421,12.6167920444528,22.100912041466,834,5,57,20,3,6,8
835,Utilizer,fundy,4210.54081642762,0,0,18.3022753768543,11.9852491403036,29.8639891859678,835,5,32,19,3,6,8
836,Investor,fundy,10781.3846435619,0,0,22.11950629295,21.5765661397692,25.4210431758854,836,5,55,20,3,6,8
837,Utilizer,charty,5468.73777212545,0,0,35.2615105448482,22.3730026715631,0,837,5,31,0,3,6,8
838,Creator,noisy,2048.61267933684,0,0,48.1319717142036,39.8348260208439,0,838,5,17,0,3,6,8
839,Speculator,fundy,1762.70474965789,0,0,17.6977905324459,18.1599712365154,19.7015837967394,839,5,15,17,3,6,8
840,Investor,fundy,10148.5570218482,0,0,18.0421125107282,15.6503659433104,25.2111906879266,840,5,51,18,3,6,8
841,Speculator,noisy,1604.19675220343,0,0,50.7706524325061,49.8335133335663,0,841,5,14,0,3,6,8
842,Investor,fundy,11586.4191211979,0,0,17.9094249541431,13.3790800789295,24.6406496971086,842,5,56,15,3,6,8
843,Utilizer,noisy,5237.51151575862,0,0,52.1095747735886,50.3394818487135,0,843,5,29,0,3,6,8
844,Investor,fundy,10648.4787644908,0,0,27.2024192753893,12.9927020058444,22.9810895434874,844,5,54,18,3,6,8
845,Utilizer,charty,4875.92987083312,0,0,36.729256101058,28.393237939673,0,845,5,25,0,3,6,8
846,Utilizer,fundy,5720.64261018028,0,0,16.7745249384676,8.99961851638112,20.1113713204791,846,5,32,19,3,6,8
847,Speculator,noisy,1798.62353661241,0,0,60.5235815384415,43.7654040803608,0,847,5,19,0,3,6,8
848,Utilizer,charty,5214.4702715749,0,0,42.1250814024756,20.3320586629278,0,848,5,28,0,3,6,8
849,Speculator,noisy,1624.20659382385,0,0,54.3426917194403,56.7419767002553,0,849,5,18,0,3,6,8
850,Investor,fundy,9211.88613062134,0,0,22.2079650567821,14.2571142618881,19.744328512002,850,5,55,20,3,6,8
851,Investor,charty,9064.64896462247,0,0,37.5574951164036,48.8185600720713,0,851,5,60,0,3,6,8
852,Utilizer,charty,4993.69027543877,0,0,29.1793488166356,42.6508671833549,0,852,5,37,0,3,6,8
853,Speculator,noisy,1336.12740042351,0,0,57.6783716404932,63.5670741243292,0,853,5,22,0,3,6,8
854,Speculator,noisy,2302.60631730132,0,0,63.7242537367432,49.8968742901582,0,854,5,18,0,3,6,8
855,Utilizer,fundy,6208.19295908395,0,0,20.6210175266745,10.5020687320877,11.8337889216503,855,5,31,19,3,6,8
856,Creator,noisy,2041.27997981938,0,0,66.7234540843638,49.762130130536,0,856,6,21,0,3,6,8
857,Creator,charty,2667.19172206533,0,0,34.1639123331835,22.3739423524931,0,857,6,18,0,3,6,8
858,Utilizer,charty,5817.998609234,0,0,52.3761793531567,39.9090586449363,0,858,6,31,0,3,6,8
859,Utilizer,charty,5402.75348108997,0,0,40.9184782913618,34.317524496536,0,859,6,30,0,3,6,8
860,Creator,noisy,1798.00455795207,0,0,60.2314738581134,50.3596768073279,0,860,6,18,0,3,6,8
861,Utilizer,charty,4778.44726432206,0,0,41.1014395899644,15.4989832162961,0,861,6,30,0,3,6,8
862,Utilizer,charty,4390.14707026329,0,0,34.5059544779365,32.7587098029653,0,862,6,31,0,3,6,8
863,Investor,fundy,9164.92018472837,0,0,23.9521911529087,16.7180941237274,31.6587474981426,863,6,52,17,3,6,8
864,Speculator,noisy,1903.06015096461,0,0,77.3978772583355,56.4911802808744,0,864,6,20,0,3,6,8
865,Utilizer,charty,5039.74611504592,0,0,53.2741964988627,44.2089877654507,0,865,6,30,0,3,6,8
866,Utilizer,charty,4754.62095796273,0,0,49.2467516140663,40.7839942429917,0,866,6,33,0,3,6,8
867,Utilizer,charty,5102.16630411845,0,0,31.8510552331892,25.5385229814083,0,867,6,31,0,3,6,8
868,Creator,noisy,2149.87759622973,0,0,64.4796531121795,57.7658454322553,0,868,6,13,0,3,6,8
869,Utilizer,charty,4874.84540930796,0,0,34.5924717020837,34.1275307493788,0,869,6,32,0,3,6,8
870,Creator,noisy,2868.98294394379,0,0,69.7264723390367,64.9025747980121,0,870,6,17,0,3,6,8
871,Speculator,noisy,1920.0895781292,0,0,69.2545483906347,62.1660364800889,0,871,6,19,0,3,6,8
872,Speculator,noisy,1703.75767861397,0,0,72.043849430385,42.87905278692,0,872,6,18,0,3,6,8
873,Creator,charty,2267.19335417207,0,0,46.0333459834963,28.3179681945512,0,873,6,18,0,3,6,8
874,Utilizer,charty,5247.36553946365,0,0,42.6800451781061,40.3943942798652,0,874,6,25,0,3,6,8
875,Speculator,noisy,2125.64435162948,0,0,59.2625082948219,59.4933751137698,0,875,6,17,0,3,6,8
876,Utilizer,charty,5275.93089951769,0,0,42.4445169711542,38.0506035036096,0,876,6,30,0,3,6,8
877,Speculator,charty,1916.68736330434,0,0,39.9693816087047,37.7925222440122,0,877,6,18,0,3,6,8
878,Utilizer,charty,4928.30629668164,0,0,44.4483942533433,26.5090592852685,0,878,6,29,0,3,6,8
879,Speculator,noisy,2147.62549393008,0,0,48.9732838561113,48.3834385772149,0,879,6,17,0,3,6,8
880,Speculator,noisy,1838.42604444707,0,0,80.8238643372253,53.8624574081139,0,880,6,19,0,3,6,8
881,Speculator,noisy,2545.0400824438,0,0,55.9623852233374,46.0885233622115,0,881,6,16,0,3,6,8
882,Utilizer,charty,4729.778855344,0,0,35.1111073237219,27.3441635849324,0,882,6,27,0,3,6,8
883,Speculator,noisy,1758.54226288,0,0,60.6488814899254,46.9505076304085,0,883,6,17,0,3,6,8
884,Utilizer,charty,5088.97784053463,0,0,37.6785701898833,40.3519878273437,0,884,6,34,0,3,6,8
885,Investor,fundy,10416.4289641776,0,0,24.5913082683684,12.5908876084363,18.5146825882402,885,6,52,18,3,6,8
886,Speculator,noisy,1864.43693317775,0,0,73.2073186639662,55.7408376204362,0,886,6,18,0,3,6,8
887,Utilizer,charty,4452.80269505312,0,0,35.1579494044524,37.4604139725846,0,887,6,34,0,3,6,8
888,Investor,fundy,9056.80412949493,0,0,19.470201551811,14.1785723389545,21.5938252036416,888,6,57,16,3,6,8
889,Utilizer,charty,4476.88494211735,0,0,26.3017830754598,52.7668953110796,0,889,6,29,0,3,6,8
890,Investor,fundy,9618.03106234334,0,0,20.4407641627693,18.2513124218693,21.3728683040829,890,6,53,19,3,6,8
891,Utilizer,charty,4524.63573789763,0,0,54.018108123581,50.2188027833963,0,891,6,26,0,3,6,8
892,Utilizer,charty,4738.55879100828,0,0,37.1804377492649,28.5555064566928,0,892,6,28,0,3,6,8
893,Speculator,charty,1766.39385265688,0,0,36.3908406377485,33.1186616872857,0,893,6,17,0,3,6,8
894,Utilizer,charty,4552.11302282249,0,0,44.5590978154703,39.1745938527348,0,894,6,29,0,3,6,8
895,Utilizer,charty,5511.55260911241,0,0,36.5932585943658,38.3944635622008,0,895,6,30,0,3,6,8
896,Speculator,noisy,1729.00049217983,0,0,75.6221698434187,53.0949788768442,0,896,6,20,0,3,6,8
897,Speculator,noisy,2476.1439303726,0,0,43.7003498193225,48.3581913239456,0,897,6,21,0,3,6,8
898,Speculator,charty,1686.81983352755,0,0,45.2484981310078,21.8679525582386,0,898,6,20,0,3,6,8
899,Utilizer,charty,5850.50044495179,0,0,41.3075540726446,30.5897191247743,0,899,6,27,0,3,6,8
900,Speculator,noisy,1941.86033727129,0,0,54.9691410092151,58.5939194517826,0,900,6,15,0,3,6,8
901,Investor,fundy,10817.3710735133,0,0,21.1570267035411,19.8542295347258,23.0805024861256,901,6,57,18,3,6,8
902,Utilizer,charty,5569.60528782788,0,0,43.8381119414345,32.8290042250053,0,902,6,29,0,3,6,8
903,Creator,noisy,2051.86906195005,0,0,67.2042607518022,40.1148221851805,0,903,6,17,0,3,6,8
904,Speculator,charty,1844.51815621267,0,0,33.1279953551799,34.5204256377274,0,904,6,15,0,3,6,8
905,Speculator,noisy,1945.9822265824,0,0,53.7111177897525,57.0158694793037,0,905,6,17,0,3,6,8
906,Speculator,noisy,2289.0531906976,0,0,51.4179530151771,30.5663191485395,0,906,6,17,0,3,6,8
907,Speculator,charty,1988.40457067313,0,0,39.2386735568165,46.467003968467,0,907,6,19,0,3,6,8
908,Creator,noisy,2006.9287461004,0,0,39.6461173088041,57.6759832043621,0,908,6,18,0,3,6,8
909,Speculator,noisy,1794.64250053216,0,0,67.1850330380324,52.2765652369223,0,909,6,19,0,3,6,8
910,Utilizer,charty,5134.1901416196,0,0,44.7691708007478,20.4941942979126,0,910,6,31,0,3,6,8
911,Speculator,noisy,2022.41777062466,0,0,61.2640575289806,61.2782226991343,0,911,6,20,0,3,6,8
912,Investor,fundy,9450.07066789205,0,0,24.886186516579,17.3793718817789,21.5501586142976,912,6,50,19,3,6,8
913,Speculator,noisy,2643.4201570841,0,0,61.3008615759578,61.3317084222625,0,913,6,16,0,3,6,8
914,Investor,fundy,9813.18474150437,0,0,16.2699563359939,14.7342026978055,19.6976535155862,914,6,55,22,3,6,8
915,Investor,fundy,10768.5316234916,0,0,21.5183522179977,12.0819977558692,25.8056624807027,915,6,48,17,3,6,8
916,Investor,fundy,10475.1792687588,0,0,16.6991319870576,15.6628724808772,13.4950233626905,916,6,55,19,3,6,8
917,Utilizer,charty,5550.40359957212,0,0,42.0931265103481,32.7637887853985,0,917,6,33,0,3,6,8
918,Investor,fundy,10651.9917555389,0,0,19.8173370878747,16.7569113053449,21.8822019883187,918,6,49,17,3,6,8
919,Speculator,charty,2570.14817205501,0,0,43.4386681195502,25.4131485381024,0,919,6,17,0,3,6,8
920,Utilizer,charty,4634.06243917208,0,0,40.9565773995609,33.7279054326184,0,920,6,32,0,3,6,8
921,Utilizer,charty,5168.21126020053,0,0,38.258069996669,31.2852880879244,0,921,6,25,0,3,6,8
922,Speculator,noisy,2489.78105352752,0,0,60.7955844445617,49.9794120740118,0,922,6,23,0,3,6,8
923,Utilizer,noisy,4496.28970662466,0,0,72.7575036685312,45.6749276555675,0,923,6,31,0,3,6,8
924,Creator,noisy,2499.30570948453,0,0,57.4562080259843,46.5163890123633,0,924,6,16,0,3,6,8
925,Speculator,charty,1559.56307239432,0,0,43.4325591060641,44.6798270121244,0,925,6,18,0,3,6,8
926,Speculator,noisy,1820.7077984444,0,0,77.204211366339,57.8455057133692,0,926,6,20,0,3,6,8
927,Utilizer,fundy,4915.24094547726,0,0,19.3135916091236,14.3912747733733,19.7060796871355,927,6,36,16,3,6,8
928,Utilizer,charty,5013.71842130467,0,0,41.2282758969072,43.0565532039338,0,928,6,32,0,3,6,8
929,Speculator,noisy,2000.44777238827,0,0,63.5268383541473,42.8944040823898,0,929,6,18,0,3,6,8
930,Utilizer,charty,4796.36038740399,0,0,38.8309765063964,24.3527989122518,0,930,6,31,0,3,6,8
931,Utilizer,charty,4785.00165649689,0,0,34.8649321792139,37.6592756996329,0,931,6,25,0,3,6,8
932,Investor,fundy,9413.43637664631,0,0,20.0584967448948,8.15278099162845,5.95887369510936,932,6,53,12,3,6,8
933,Utilizer,charty,4877.36824667024,0,0,33.096357183342,28.8151741800376,0,933,6,32,0,3,6,8
934,Utilizer,fundy,5174.36043882498,0,0,12.9446480501677,23.1233447124783,10.9955317136926,934,6,29,18,3,6,8
935,Speculator,fundy,2455.59279126435,0,0,16.221663230609,16.3017248489011,18.5480385190903,935,6,18,15,3,6,8
936,Creator,noisy,2389.16059832327,0,0,74.3613656556682,61.184597932776,0,936,6,17,0,3,6,8
937,Utilizer,charty,5190.24916423699,0,0,44.0290771207118,37.9548326289986,0,937,6,35,0,3,6,8
938,Investor,fundy,9965.38521182219,0,0,15.7736871236586,13.0275253372748,16.8482929250007,938,6,56,22,3,6,8
939,Utilizer,charty,4331.17497444778,0,0,35.5827001418393,39.9452696573381,0,939,6,28,0,3,6,8
940,Speculator,noisy,2082.13241730921,0,0,56.7700517528274,51.0787108411831,0,940,6,17,0,3,6,8
941,Creator,noisy,2317.97307971773,0,0,58.8915509182176,47.2378101228776,0,941,6,15,0,3,6,8
942,Investor,fundy,10685.7325682194,0,0,27.3055813719957,11.5997189851442,19.7109251020916,942,6,48,19,3,6,8
943,Utilizer,charty,4053.45338072866,0,0,39.4960266698904,42.9075588120943,0,943,6,28,0,3,6,8
944,Utilizer,charty,4468.87052484667,0,0,40.5310867357634,33.9880410103806,0,944,6,32,0,3,6,8
945,Utilizer,charty,5833.77903485989,0,0,40.131793314309,48.8140972072645,0,945,6,29,0,3,6,8
946,Utilizer,charty,6079.72094867664,0,0,38.5946527522147,31.5945410461582,0,946,6,30,0,3,6,8
947,Investor,charty,10887.9675634088,0,0,32.001184225207,43.8768951769156,0,947,6,50,0,3,6,8
948,Speculator,noisy,1920.77076465172,0,0,54.5629859343744,53.2155681234089,0,948,6,17,0,3,6,8
949,Speculator,noisy,2130.27862050142,0,0,53.9378144616211,53.4842284023181,0,949,6,18,0,3,6,8
950,Creator,noisy,2574.21533617424,0,0,47.2959201371801,54.3036089096305,0,950,6,21,0,3,6,8
951,Speculator,noisy,2725.23130433895,0,0,74.7805465021162,42.5434228160935,0,951,6,18,0,3,6,8
952,Utilizer,charty,4793.19211476168,0,0,43.6070968632212,32.4479451666461,0,952,6,24,0,3,6,8
953,Speculator,noisy,1754.08363276736,0,0,55.5400089124479,45.0245975584555,0,953,6,17,0,3,6,8
954,Investor,fundy,10229.4036244973,0,0,17.5207652668181,14.7211673419331,24.1342251454545,954,6,57,25,3,6,8
955,Speculator,noisy,1922.63285898821,0,0,60.7563301330585,54.304429418148,0,955,6,20,0,3,6,8
956,Investor,fundy,10790.6158424961,0,0,20.3081473662424,16.4078349546313,25.6233010278127,956,6,58,20,3,6,8
957,Creator,noisy,1950.98575433413,0,0,38.1257423865811,54.426478447361,0,957,6,14,0,3,6,8
958,Speculator,noisy,2121.83206243841,0,0,74.2301007773742,42.6615662151394,0,958,6,17,0,3,6,8
959,Speculator,noisy,2242.66539237912,0,0,52.9168382344847,39.4180078494001,0,959,6,19,0,3,6,8
960,Investor,charty,9934.1082581428,0,0,41.119324080467,27.4307457600697,0,960,6,54,0,3,6,8
961,Speculator,noisy,2146.05705216407,0,0,52.1695833222731,42.692761354464,0,961,6,19,0,3,6,8
962,Utilizer,charty,4937.52695477214,0,0,34.8800189929592,22.7006643595661,0,962,6,31,0,3,6,8
963,Speculator,noisy,2399.04004529908,0,0,69.5044119238869,50.2028123590264,0,963,6,20,0,3,6,8
964,Speculator,noisy,1631.45551210921,0,0,45.1659568448535,47.912919766117,0,964,6,16,0,3,6,8
965,Utilizer,charty,5526.59591616671,0,0,48.6831955338427,27.7885384287251,0,965,6,32,0,3,6,8
966,Utilizer,charty,4509.25144243804,0,0,49.5163475856135,39.2946632566769,0,966,6,27,0,3,6,8
967,Speculator,noisy,1975.73254551648,0,0,63.4230197536683,49.4406406018147,0,967,6,18,0,3,6,8
968,Speculator,charty,2410.71086743999,0,0,35.7661196668465,32.4066322344246,0,968,6,18,0,3,6,8
969,Utilizer,charty,4832.25997396883,0,0,36.9413966383549,43.2266129209642,0,969,6,34,0,3,6,8
970,Speculator,noisy,2319.24610695594,0,0,66.2027655570952,55.1649492261144,0,970,6,17,0,3,6,8
971,Speculator,noisy,1802.40127071971,0,0,75.1319881357057,41.5188470127062,0,971,6,19,0,3,6,8
972,Investor,fundy,10001.7820902418,0,0,20.6264675449031,17.2441628975423,24.8004015721923,972,6,54,19,3,6,8
973,Speculator,charty,2026.37841436342,0,0,46.9615018974087,30.64724358821,0,973,6,19,0,3,6,8
974,Utilizer,charty,4684.27918450964,0,0,33.8360228828957,35.9287583339697,0,974,6,30,0,3,6,8
975,Investor,fundy,9523.06492974278,0,0,24.3630887721493,12.7875402868849,19.5991383040904,975,6,52,18,3,6,8
976,Speculator,noisy,1785.93132606433,0,0,51.8663771167531,49.8741095189037,0,976,6,15,0,3,6,8
977,Speculator,noisy,2019.68196556422,0,0,56.0217911068023,49.630844449473,0,977,6,19,0,3,6,8
978,Speculator,noisy,1731.58184675449,0,0,44.0566278025933,51.3319517811973,0,978,6,18,0,3,6,8
979,Creator,noisy,2302.82134164623,0,0,50.1270658056835,44.4183215059322,0,979,6,19,0,3,6,8
980,Investor,fundy,9020.78584975614,0,0,24.7478602094456,11.3399345746557,18.4966894861127,980,6,57,20,3,6,8
981,Speculator,charty,1934.75756170883,0,0,45.5150720201993,41.4362308180229,0,981,6,21,0,3,6,8
982,Speculator,noisy,1589.51267223561,0,0,66.4548122223352,54.6507200511452,0,982,6,19,0,3,6,8
983,Utilizer,charty,4265.95314094912,0,0,35.9887706141115,31.1058920289904,0,983,6,30,0,3,6,8
984,Utilizer,charty,3553.63700586176,0,0,38.6786103156452,47.2547538954539,0,984,6,31,0,3,6,8
985,Creator,noisy,1763.8218843364,0,0,56.79656823905,49.226594758699,0,985,6,20,0,3,6,8
986,Speculator,noisy,1942.9509067624,0,0,68.7152929114594,51.3931101308654,0,986,6,18,0,3,6,8
987,Creator,charty,2170.43001344595,0,0,45.0083444740406,48.0673233487374,0,987,6,16,0,3,6,8
988,Creator,noisy,1859.55287041813,0,0,66.7359190405044,44.8351659646241,0,988,6,16,0,3,6,8
989,Speculator,noisy,1780.21246990433,0,0,68.7961479427611,46.6477092859538,0,989,6,23,0,3,6,8
990,Speculator,noisy,1548.52462887931,0,0,68.3980511097868,55.4615777634196,0,990,6,17,0,3,6,8
991,Creator,charty,1833.38400100356,0,0,40.08277370704,34.5974143811093,0,991,6,16,0,3,6,8
992,Speculator,noisy,2106.36664181605,0,0,52.8645372031071,59.0566627459972,0,992,6,19,0,3,6,8
993,Investor,noisy,10838.5278117854,0,0,56.1785926800011,43.8643433960859,0,993,6,54,0,3,6,8
994,Investor,fundy,10654.4133907611,0,0,18.9063730683014,17.7506230337269,23.5356258888171,994,6,46,16,3,6,8
995,Utilizer,charty,4835.04139765898,0,0,37.3817811581757,45.7892488713675,0,995,6,28,0,3,6,8
996,Utilizer,charty,5379.74047928369,0,0,49.2133165877146,32.8486304139156,0,996,6,32,0,3,6,8
997,Investor,fundy,9204.30670319539,0,0,15.7361573112016,8.58728058513438,18.4339424557708,997,6,52,19,3,6,8
998,Utilizer,charty,5288.08685567717,0,0,45.5492303385761,39.3898474343036,0,998,6,29,0,3,6,8
999,Speculator,noisy,1953.32015445592,0,0,45.6934882332615,45.7707586591012,0,999,6,17,0,3,6,8
1000,Utilizer,charty,5502.94975694166,0,0,37.0617588048648,30.6175008468114,0,1000,6,28,0,3,6,8
1001,Creator,noisy,2051.2631983656,0,0,68.3407596979887,52.9518234871709,0,1001,7,19,0,3,6,8
1002,Speculator,noisy,1702.0712644643,0,0,55.634533439579,60.8853575929371,0,1002,7,16,0,3,6,8
1003,Utilizer,fundy,5258.30065793334,0,0,22.114341211354,18.9781805714041,20.0662567280485,1003,7,29,17,3,6,8
1004,Speculator,noisy,1399.64674561133,0,0,74.8961689225199,40.2335685164617,0,1004,7,20,0,3,6,8
1005,Speculator,noisy,1674.70441064337,0,0,70.9507556844842,48.7261441771781,0,1005,7,14,0,3,6,8
1006,Creator,charty,1813.69609938736,0,0,46.5366235553053,37.4545904097105,0,1006,7,19,0,3,6,8
1007,Speculator,noisy,1923.46100081635,0,0,50.4184759904533,44.1683314056214,0,1007,7,19,0,3,6,8
1008,Utilizer,charty,5645.69505450921,0,0,42.7037439191622,36.353134707117,0,1008,7,30,0,3,6,8
1009,Investor,fundy,10364.5589824157,0,0,23.1464488392012,14.6766006797925,11.6585705989886,1009,7,50,17,3,6,8
1010,Utilizer,charty,5341.48739590237,0,0,35.1207637235188,33.2932711222917,0,1010,7,34,0,3,6,8
1011,Speculator,noisy,1963.91606321443,0,0,58.1541810287421,57.2034323679055,0,1011,7,20,0,3,6,8
1012,Utilizer,charty,4983.61144425079,0,0,40.0548980610433,40.3984295486176,0,1012,7,32,0,3,6,8
1013,Speculator,noisy,2143.09174404974,0,0,66.1968056541675,58.5991752558613,0,1013,7,18,0,3,6,8
1014,Utilizer,charty,5577.70377914075,0,0,34.3256283357285,44.1990208015472,0,1014,7,33,0,3,6,8
1015,Investor,fundy,10712.7058053647,0,0,21.0189981506146,13.4075388223115,32.640422745166,1015,7,58,19,3,6,8
1016,Utilizer,charty,5077.03202771099,0,0,37.9133270413932,60.6323257831236,0,1016,7,32,0,3,6,8
1017,Speculator,noisy,2152.56620291239,0,0,74.483064615145,53.2398001562923,0,1017,7,18,0,3,6,8
1018,Utilizer,noisy,4870.80385975566,0,0,52.0606949475517,42.8379516749415,0,1018,7,28,0,3,6,8
1019,Utilizer,charty,4393.2798715176,0,0,37.3146317270651,47.8969530006461,0,1019,7,29,0,3,6,8
1020,Utilizer,charty,5501.38586063416,0,0,35.5860973105622,41.5109255345603,0,1020,7,31,0,3,6,8
1021,Investor,fundy,11196.1813959258,0,0,21.6021729871056,16.7450618198116,18.1792373038152,1021,7,53,23,3,6,8
1022,Speculator,charty,1786.89352429312,0,0,36.1762199664204,32.9944970915587,0,1022,7,20,0,3,6,8
1023,Speculator,noisy,1994.79565990599,0,0,61.9678185726543,49.452568181835,0,1023,7,21,0,3,6,8
1024,Speculator,charty,2021.57140274226,0,0,39.9879180323571,36.6469590300338,0,1024,7,20,0,3,6,8
1025,Speculator,fundy,1779.77199140979,0,0,22.4790993853447,18.8486256731765,16.6032199470685,1025,7,19,21,3,6,8
